"Key","Source","Translation"
"[6C0143F24914CC88A7F1B593D67DC7EF]::DF71994C4C189430BADE1484FC44147A","Low","Низьк"
"[6C0143F24914CC88A7F1B593D67DC7EF]::E18668474EF22209C83187832E25E0D1","Low","Низьк"
"[6C0143F24914CC88A7F1B593D67DC7EF]::E69B4960466F88F4E6DF29B02ADDBB8B","Low","Низьк"
"[6C0143F24914CC88A7F1B593D67DC7EF]::EAA872494E67A59E321E8F978C19054C","Low","Низьк"
"[6C0143F24914CC88A7F1B593D67DC7EF]::8F4D940B4B50A11F2F90789E8302C038","Material Quality Level","Рівень якості матеріалу"
"[6C0143F24914CC88A7F1B593D67DC7EF]::349D5E9E4AF9B25B61025485F7582D05","Med","Серед"
"[6C0143F24914CC88A7F1B593D67DC7EF]::51555C5E49C739DB696028BD183824B7","Med","Серед"
"[6C0143F24914CC88A7F1B593D67DC7EF]::85DAB8044BF28A9C36ABCB906E9758D9","Med","Серед"
"[6C0143F24914CC88A7F1B593D67DC7EF]::9F9CF7D24EE010F46718D3BD580D6BC9","Med","Серед"
"[6C0143F24914CC88A7F1B593D67DC7EF]::A35CA38C42BDA29A6F9917B9DBAF07B3","Med","Серед"
"[6C0143F24914CC88A7F1B593D67DC7EF]::AB23E0E1433A32850FEB568D2241BC5A","Med","Серед"
"[6C0143F24914CC88A7F1B593D67DC7EF]::C87BFAF64477A47BE9ED02B9EC31CD88","Off","Вимк"
"[6C0143F24914CC88A7F1B593D67DC7EF]::60B57D7A48CC54781677779A2AE8BC3A","Options: Video: Advanced","Налаштування: Графіка: Просунуті"
"[6C0143F24914CC88A7F1B593D67DC7EF]::0ACC7EBA45FF149E776CC28B1F711FE1","Post Process Quality","Якість постобробки"
"[6C0143F24914CC88A7F1B593D67DC7EF]::2E0A955245350C3544704F8B1959393C","Reset","Скинути"
"[6C0143F24914CC88A7F1B593D67DC7EF]::2E11A06540662E09B67C4DBB9BB15823","Resolution-Scale","Масштабування роздільності"
"[6C0143F24914CC88A7F1B593D67DC7EF]::7EC7EC324D162E4AB2B8AC922A28CDB6","Scatter Density","Scatter Density"
"[6C0143F24914CC88A7F1B593D67DC7EF]::3BA0891647F11EA18CFC0293778B950B","Shadow Quality","Якість тіней"
"[6C0143F24914CC88A7F1B593D67DC7EF]::C85372B94AB84FB2890C569A8C693E10","TXAA 2X","TXAA 2X"
"[6C0143F24914CC88A7F1B593D67DC7EF]::15C2E463455E845A975058949052859E","TXAA 4X","TXAA 4X"
"[6C0143F24914CC88A7F1B593D67DC7EF]::4F15911D48316AA8B5DFFB8A89981699","TXAA 6X","TXAA 6X"
"[6C0143F24914CC88A7F1B593D67DC7EF]::0F83B74142BC3127BF497D9DE0A6FE30","Texture Quality","Якість текстур"
"[6C0143F24914CC88A7F1B593D67DC7EF]::2BB759034E3FCAA3615D9BB4487D7EBF","Ultra","Ультра"
"[6C0143F24914CC88A7F1B593D67DC7EF]::3532A7274F7FBFEDC8379BB822764C64","Ultra","Ультра"
"[6C0143F24914CC88A7F1B593D67DC7EF]::F7914C134AA256459CE337879CB88EDC","Ultra","Ультра"
"[6C0143F24914CC88A7F1B593D67DC7EF]::FEE6AB8F41294A46BDE690A756CCA036","Ultra","Ультра"
"[6C0143F24914CC88A7F1B593D67DC7EF]::3E5FDCFD42095A8B9F044DAA7E1C7F02","View Distance","Дистанція огляду"
"[6E63BCEB43C0B93A5B83A981BDB6384E]::0404956348868990414BFBA6A6525E8D","Body text","Body text"
"[6E63BCEB43C0B93A5B83A981BDB6384E]::01C72B014E53DB5CEA8ECD89A675BEB7","Endangered citizen","Містяни в небезпеці"
"[6E63BCEB43C0B93A5B83A981BDB6384E]::F9D99CBD491BCE837CBCF89A133FF3D0","If not rescued, this endangered citizen will be dead by the following night.","Якщо не врятувати містян, які перебувають у біді, то наступної ночі вони будуть мертвими."
"[6E63BCEB43C0B93A5B83A981BDB6384E]::C66E481B4BB1844879A914B7010ABE7B","Merchant","Крамар"
"[6E63BCEB43C0B93A5B83A981BDB6384E]::8D709B6D40DCEB8AC66DCFA74736A4B8","Merchants may charge their wares differently, depending on their borough's health status.","Крамарі можуть встановлювати ціни на свої товари залежно від стану здоров'я населення."
"[6E63BCEB43C0B93A5B83A981BDB6384E]::0A1446C84F9FD728BE1A4A9A1A53111C","Window title","Window title"
"[6E6A96D44EE5DC93E54BD38F5FCC91EF]::54968C354EDBF12340672ABA0A06CDE8","District status: ","Стан району: "
"[6EC0137A414CC782B2263B854C288917]::4A849D1E49678E115A30748960AB5BFD","INVENTORY","ІНВЕНТАР"
"[6EC0137A414CC782B2263B854C288917]::C59BE58043C1FD8AC3BD66B229BA9E8C","INVENTORY","ІНВЕНТАР"
"[6EC0137A414CC782B2263B854C288917]::0FE69C524CFAA54A35E77C9355A552E8","Ingredients","Складники"
"[6EC0137A414CC782B2263B854C288917]::99AD7313403DE053187C788C75B41317","SELL","ПРОДАТИ"
"[6EC0137A414CC782B2263B854C288917]::F3EE585A4037F9A5E82D908929D0894D","Samples & Ingredients","ЗРАЗКИ ТА СКЛАДНИКИ"
"[6EC0137A414CC782B2263B854C288917]::DD9DA31641FD3DAF731567A119EFB0A6","WEAPONS & MODULES","ЗБРОЯ ТА МОДУЛІ"
"[6EF86A4A456C0E887FDAA2ACD198C8B0]::1E4F8FA345CB68D1B9A61B9861D7D8EC","BLOOD QUALITY","ЯКІСТЬ КРОВІ"
"[6EF86A4A456C0E887FDAA2ACD198C8B0]::0D6C0A204C93204CD6E0828DE67CCDAC","XP CURRENCY","XP CURRENCY"
"[6FB5CF4F46653F009709F48DCA55C70E]::07741FF643FAB4B908ED928D75FFD501","(Hint Required)","(Потрібна здогадка)"
"[6FB5CF4F46653F009709F48DCA55C70E]::2FC598C1465ED14AE0785B841FFC82A5","(Hint Required)","(Потрібна здогадка)"
"[6FB5CF4F46653F009709F48DCA55C70E]::DD06446D43083A8331DFC78B326250A5","(Hint Required)","(Потрібна здогадка)"
"[6FB5CF4F46653F009709F48DCA55C70E]::302265F048E9C791A920488244478611","(Unknown)","(Невідомо)"
"[6FB5CF4F46653F009709F48DCA55C70E]::6BEC970F4CCF0F5CEFD48AB3F884BA41","Mesmerise level {MesmerizeLevel} required","Потрібен {MesmerizeLevel}-ий рівень очарування"
"[6FB5CF4F46653F009709F48DCA55C70E]::81DEA1814DED50732BABD0B8F855BE13","{CureName} required","Необхідно {CureName}"
"[700A794C4CBD775970C76A9C99C004A4]::08C719954F64B2555C33C388C269DBA9","[Body]","[Тіло]"
"[7123515947E720949B5D1EB8D7EF49A6]::9149FFC24C9A05C8EF3298A2EB983406","EMPTY","ПУСТО"
"[7123515947E720949B5D1EB8D7EF49A6]::24A7585541FD26154236F09F83B44032","MELEE","MELEE"
"[7123515947E720949B5D1EB8D7EF49A6]::99E96CA74A718D5B22245586E4195E72","RANGED","RANGED"
"[716D56AF4629719C8CE707B8445ED466]::DFB5C318402A97FA103EA7825928D1D5","+{0} % damage","+{0} % шкоди"
"[716D56AF4629719C8CE707B8445ED466]::6B53BCAF4A0430C2DA912DA11B04E3EB","+{0}%","+{0}%"
"[716D56AF4629719C8CE707B8445ED466]::53D9ACA840D6E3CB45D17CA5375A6429","Ammo","Ammo"
"[716D56AF4629719C8CE707B8445ED466]::2F75E5724790D565974CB7A1E592AFD4","Bite","Bite"
"[716D56AF4629719C8CE707B8445ED466]::FA7AE1C040A9B1B822B511B786CEDB66","Blood","Blood"
"[716D56AF4629719C8CE707B8445ED466]::77FAFB9241F9F9D0D77FD7B6A7C6347A","Blood Gain","Blood Gain"
"[716D56AF4629719C8CE707B8445ED466]::A8963ACA47AF62CCE7BB3AA1F6236EFC","Chemical","Chemical"
"[716D56AF4629719C8CE707B8445ED466]::0FD415154725008DED7D5CA57A2886DA","Claw","Claw"
"[716D56AF4629719C8CE707B8445ED466]::59A8111C43E1F564172107A375317230","Collectible Item","Collectible Item"
"[716D56AF4629719C8CE707B8445ED466]::CC83A49D4C82DA337B9C4A8923C8154A","Common","Звичайний"
"[716D56AF4629719C8CE707B8445ED466]::C90D2AAC4924F32F81330092172C5F89","Craft Item","Створити предмет"
"[716D56AF4629719C8CE707B8445ED466]::3C9EC1554DF9294D9650AE8E46B3A6ED","Damage","Шкода"
"[716D56AF4629719C8CE707B8445ED466]::B51358BD4A5FBAA50D83A084AED7152A","Damage","Шкода"
"[716D56AF4629719C8CE707B8445ED466]::88425FA3471613441D7C70972D93F2A2","Drug Item","Drug Item"
"[716D56AF4629719C8CE707B8445ED466]::CCFBEE534D157FDB33C28CBCB8FDE56A","Duration","Тривалість"
"[716D56AF4629719C8CE707B8445ED466]::5336923846F09C30283D21929C418799","Epic","Epic"
"[716D56AF4629719C8CE707B8445ED466]::7A7E203D4B3CDFC9932444ADF9AC79C7","Fire","Fire"
"[716D56AF4629719C8CE707B8445ED466]::CD21FCFB4653046AEF9DC79F92D037E9","Fury Melee Weapon","Fury Melee Weapon"
"[716D56AF4629719C8CE707B8445ED466]::BB1957E346B18561BBD651B75A9CAF96","Healing","Зцілення"
"[716D56AF4629719C8CE707B8445ED466]::34EF6ED442117D9D170EE5B93ECC6F45","Hits Absorbed","Hits Absorbed"
"[716D56AF4629719C8CE707B8445ED466]::10C4CD8D44C34AEBF42BC08EAFFBFCB6","Instinct","Instinct"
"[716D56AF4629719C8CE707B8445ED466]::F127E3DA4927F7FC0DB40C8281C0EDA5","Item Container","Item Container"
"[716D56AF4629719C8CE707B8445ED466]::CC051A584FD973FE8CAB05A71B2D3564","Legendary","Legendary"
"[716D56AF4629719C8CE707B8445ED466]::9D5417AD4377AFA753E590AB5CEDB192","Medicine Part","Medicine Part"
"[716D56AF4629719C8CE707B8445ED466]::0A6663EA484C5068BE2A98A08C6F0322","Melee Weapon","Melee Weapon"
"[716D56AF4629719C8CE707B8445ED466]::B763CA4945CC74175DCE85B711F07709","Money","Гроші"
"[716D56AF4629719C8CE707B8445ED466]::F55CC9214A2F81E0863DBD85A4E1C721","None","None"
"[716D56AF4629719C8CE707B8445ED466]::877FE86C4055892EA29EDD9A54AC9784","Off-hand Melee Weapon","Вторинна зброя"
"[716D56AF4629719C8CE707B8445ED466]::1377DC324934405A30D814B4783582E9","Pure","Pure"
"[716D56AF4629719C8CE707B8445ED466]::4A1D68EC413A55FF74597BAAC86BC532","Quest Item","Квестовий предмет"
"[716D56AF4629719C8CE707B8445ED466]::A229D55D42F03AF9AFBD1F8572C47C84","Ranged","Ranged"
"[716D56AF4629719C8CE707B8445ED466]::3BEB8258405060E3A7F51297BFD94C2D","Ranged Melee Weapon","Ranged Melee Weapon"
"[716D56AF4629719C8CE707B8445ED466]::C98D6D8441FCF5117D763984260146D6","Ranged Weapon","Ranged Weapon"
"[716D56AF4629719C8CE707B8445ED466]::CA43D33D44E26EEA6CF943991C4DE9A3","Rare","Rare"
"[716D56AF4629719C8CE707B8445ED466]::F97A57CD48EC40586064BCBBF9FF2653","Ray Weapon","Ray Weapon"
"[716D56AF4629719C8CE707B8445ED466]::2EC9CBAF412EE1FDB12EE29D65A69C38","Seconds Control","Seconds Control"
"[716D56AF4629719C8CE707B8445ED466]::9B43E4F1438B6D599CEC62873BAFE5B8","Shadow","Тінь"
"[716D56AF4629719C8CE707B8445ED466]::3CE210AC410D354AFA15E09A65A6E90F","Stamina used","Розхід витривалості"
"[716D56AF4629719C8CE707B8445ED466]::D32CB9574B31D082B5B547A6C4A843BA","Stealth","Stealth"
"[716D56AF4629719C8CE707B8445ED466]::DA8FB17244C5951B0F6800A952CF4D79","Stun","Приголомшення"
"[716D56AF4629719C8CE707B8445ED466]::C698A88942C58B6B98E9FFA3B38AE449","Throwing Weapon","Метальна зброя"
"[716D56AF4629719C8CE707B8445ED466]::5A2E14604F60CA54C86871ADBD240ACA","Two-handed Weapon","Дворучна зброя"
"[716D56AF4629719C8CE707B8445ED466]::2ACE8820444F211435F38FBA0332D3B2","Unarmed","Unarmed"
"[716D56AF4629719C8CE707B8445ED466]::0F41A4A447853A0278086EA23415017A","Uncommon","Незвичайний"
"[716D56AF4629719C8CE707B8445ED466]::C7EEAE19414EC268B6B326874C6D5D1E","Unknown Weapon","Невідома зброя"
"[716D56AF4629719C8CE707B8445ED466]::2924492F462B89BF7B3C9ABB38476A82","Usable Item","Корисний предмет"
"[716D56AF4629719C8CE707B8445ED466]::7E7C230E4002D67C33DD1CB2D5F71A6C","Useless Item","Некорисний предмет"
"[716D56AF4629719C8CE707B8445ED466]::CAFABE9E49DCFDDAA58B05A21897A323","Weapon","Зброя"
"[716D56AF4629719C8CE707B8445ED466]::98D4F5CA467503D409808ABBBC10B247","Weapon Module","Модуль зброї"
"[716D56AF4629719C8CE707B8445ED466]::7C0BE4604E59CA4D5E4448A6963DBCB6","Weapon Module Part","Weapon Module Part"
"[716D56AF4629719C8CE707B8445ED466]::5A275D9D4EA60F991B80E6A2D373BAA8","Weapon Upgrade Part","Weapon Upgrade Part"
"[716D56AF4629719C8CE707B8445ED466]::2F5E8E504780C63C5A038B85EC05F5FE","Blood","Кров"
"[716D56AF4629719C8CE707B8445ED466]::F4CF2E9D49FCCF8112EC93B26CD0F9E1","Blood","Кров"
"[716D56AF4629719C8CE707B8445ED466]::9EC33E82452B9568B9423B978D055605","Bullets","Кулі"
"[716D56AF4629719C8CE707B8445ED466]::DDBE661D4DEA4BE5AB8E85BE026EEC4A","Damage","Шкода"
"[716D56AF4629719C8CE707B8445ED466]::FD53140F41BADC1A0D547DBE9902335A","Duration: {0} seconds","Тривалість: {0} секунд"
"[716D56AF4629719C8CE707B8445ED466]::5209D7E44FC34CC38CB8F2A926395423","Endurance","Витривалість"
"[716D56AF4629719C8CE707B8445ED466]::C1EBA6EA43A9135F81E13493F58DE302","Heal","Heal"
"[716D56AF4629719C8CE707B8445ED466]::2059F6B04983FBD95BD16596B9EF00AF","Health","Здоров'я"
"[716D56AF4629719C8CE707B8445ED466]::1039AD2D44EF08A719744FB6257AB8B1","Resistance","Стійкість"
"[716D56AF4629719C8CE707B8445ED466]::69FB1A774A0D8084D6B33EAEE4A6E7C2","Resistance","Стійкість"
"[716D56AF4629719C8CE707B8445ED466]::8B9749D14DF8B79E02352BA7BFAFA23A","Resistance","Стійкість"
"[716D56AF4629719C8CE707B8445ED466]::95A42F874D99A64926682C8290B0F886","Resistance","Стійкість"
"[716D56AF4629719C8CE707B8445ED466]::443CBDD94B4F2C4F9BFD2F956A289065","Syringes","Шприци"
"[716D56AF4629719C8CE707B8445ED466]::E57C11114A5272CEAA127D8D1512C44E","{0} Blood gain","{0} Blood gain"
"[716D56AF4629719C8CE707B8445ED466]::8CCC7FC44E2B69B4507A97A3FCB91A98","{0} Control","{0} Control"
"[716D56AF4629719C8CE707B8445ED466]::C6A5B0D7406BC78CA3BA49A09EDB5C82","{0} Damage","{0} Шкода"
"[716D56AF4629719C8CE707B8445ED466]::46619F8A40DC74B63A184CB26E1FD992","{0} Healing","{0} Зцілення"
"[716D56AF4629719C8CE707B8445ED466]::C477C2414A03FA60D52CE8A48F4B443B","{0} Shield","{0} Shield"
"[716D56AF4629719C8CE707B8445ED466]::9A5960164C37BE2749AC19BFA250DA23","{0} Stamina used","{0} витривалості виснажується"
"[716D56AF4629719C8CE707B8445ED466]::682CC4794697604E903A30A19845BE9E","{0} Stamina used per second when standing still","{0} Stamina used per second when standing still"
"[716D56AF4629719C8CE707B8445ED466]::89793A1B4EBDE914A2C6BBBAC9102858","{0} Stamina used per second when walking","{0} Stamina used per second when walking"
"[716D56AF4629719C8CE707B8445ED466]::9B70F5A346E9DCF9D8F57DB959258353","{0} Stealth","{0} Stealth"
"[716D56AF4629719C8CE707B8445ED466]::C2140E164457923AE278BFB20449F067","{0} Stun","{0} приголомшення"
"[7284E26D4BEFD22CE058C9B79D811956]::81ED021B406F86BDDD0B7E8AEB253F27","Blood Quality","Якість крові"
"[7284E26D4BEFD22CE058C9B79D811956]::D791FAB6425C3643532B5E9C2E63B4EC","Cure with","Cure with"
"[7284E26D4BEFD22CE058C9B79D811956]::B654AEEB4EB2FC7017C802B7F62051EE","Healthy","Здоровий"
"[7284E26D4BEFD22CE058C9B79D811956]::E2100AD94D8687B805D962970CC1C391","Medical check-up","Медогляд"
"[7284E26D4BEFD22CE058C9B79D811956]::A2AA6C5C43889B1444E9C9BC061D7158","Mesmerise","Mesmerise"
"[7284E26D4BEFD22CE058C9B79D811956]::1A19383D4900B9455C3B9D90F0F3F7D1","Press for details","Натисніть для подробиць"
"[7284E26D4BEFD22CE058C9B79D811956]::1C65BF0C4ABA4C162AD8D09682A6CBC0","Press for details","Натисніть для подробиць"
"[7284E26D4BEFD22CE058C9B79D811956]::3144439942AE2285C4644FA774307BD0","Press for details","Натисніть для подробиць"
"[7284E26D4BEFD22CE058C9B79D811956]::12DF8B3741A497995CCD3E8F32B09ECB","Recovering","Відновлюється"
"[7284E26D4BEFD22CE058C9B79D811956]::77B196784103EE212BECEBBFCE3B8B3B","Unknown","Невідомо"
"[7558B4B449DB97DD85BC93AE2BD5932A]::2C0DA8A347CA710AA9EB5FAE9E99EC29","State: {State}","State: {State}"
"[7630BDC546FF55ED6DFFA196EF1F896A]::43C379944D9A4B435EB9CD84DD179B45","Normal","Normal"
"[77212DF54E1F176C71FA9DA0E93DDEA6]::77D396CF46509AD4D171BAB463ACAC46","BACK","НАЗАД"
"[77212DF54E1F176C71FA9DA0E93DDEA6]::C7544E274D38E08E7E9BC6882FE05AB4","Warning: You can put a skill in only one slot.","Warning: You can put a skill in only one slot."
"[783665094DBEF521E81621B686B8852E]::527F87A04EFD89F2D86290AC082C1F5A","Active skills","Активні навички"
"[783665094DBEF521E81621B686B8852E]::923B3A524279F9A9FB928F9C603746B7","Besides the fact that Vampires are already superhuman, they have unique capacities allowing them to surpass any human being. These capacities are segmented in Five different categories.","Besides the fact that Vampires are already superhuman, they have unique capacities allowing them to surpass any human being. These capacities are segmented in Five different categories."
"[7C0F689E4325C8C615E8F6B786966445]::0571CD754BD78BD14A41AB8A1FA7B541","+{XPAmount}xp","+{XPAmount}од"
"[7C0F689E4325C8C615E8F6B786966445]::B43102114ECED0CCF5FA778509CFAA79","XP","ОД"
"[7C0F689E4325C8C615E8F6B786966445]::13F025C44B4496BCB0F399B473F6E807","Rest to evolve","Відпочиньте, щоби розвинутися"
"[7DAC9E7041444DED7AF6609B2B3EB2C6]::1C97E0C3496830FC09160BBD037E2F11","Shoot","Shoot"
"[7E5474B7485B37D4DD98E8ADF316A4B5]::1BCB90334495DE82E22141A01E70A4D4","LOCAL INVESTIGATIONS","МІСЦЕВІ РОЗСЛІДУВАННЯ"
"[7E5474B7485B37D4DD98E8ADF316A4B5]::F7F3152A4853D8BAF5E9F0820F6DB5A3","COLLECTIBLES","COLLECTIBLES"
"[7FDAC3B144D097152CFC82B17DC84621]::8D17B3894464E6D12E92C5A6C4A19C01","Credits","Титри"
"[814B6E5F4BA5B1771A8ACA8F3F6CF855]::1DE9C5D942218A69EC81269B69E8DF3A","Player Location","Ваше розташування"
"[814B6E5F4BA5B1771A8ACA8F3F6CF855]::997E3E7D4B3E898EB7F61694A26C8D91","You are here.","Ви тут."
"[827082264AD8CF1007BD209D1E3BD54B]::9B974E53435FCDD0865BA1AB3AE43FA1","Pressed","Pressed"
"[827082264AD8CF1007BD209D1E3BD54B]::E1E76ED54325D35E5711D5AA2214D348","Released","Released"
"[83101D5D46BB6E9FEFA6BCBEAC4352DB]::4933C8D8416C479090AC099671C80072","DISEASE NAME","НАЗВА НЕДУГИ"
"[832947784E4382E46A06508A2905544C]::D7514FA24E71A787DB436FB7CBDB8064","Close","Близька"
"[832947784E4382E46A06508A2905544C]::D8FECA9240D2A149EAB24B903BBA2F55","Medium","Medium"
"[832947784E4382E46A06508A2905544C]::C45FF0FA40409F2B18B3A7A33636E5F1","None","None"
"[832947784E4382E46A06508A2905544C]::B84AA7D447BDA1D58CB27CB5506C8D57","Ranged","Ranged"
"[84745DC3445BDCAC7AA36B84C61ED841]::4260E1844D05634494BAF198819087AE","Are you finished spending points? After you quit this menu, you will not be able to spend skill points until you next sleep.","Are you finished spending points? After you quit this menu, you will not be able to spend skill points until you next sleep."
"[84745DC3445BDCAC7AA36B84C61ED841]::762D17A74410CE2B10B8B68C5E2DF32D","Are you finished spending points? After you quit this menu, you will not be able to spend skill points until you next sleep.","Are you finished spending points? After you quit this menu, you will not be able to spend skill points until you next sleep."
"[84745DC3445BDCAC7AA36B84C61ED841]::D2C3FD2B4A179DB708BF048B542C337F","Do you really want to cancel and lose all your modifications?","Ви дійсно хочете скасувати та втратити всі свої зміни?"
"[84745DC3445BDCAC7AA36B84C61ED841]::346CCECE4B3732C37B468694FC181ADA","No","Ні"
"[84745DC3445BDCAC7AA36B84C61ED841]::A8EE073442EA9C2DD50E13ADFC1B702E","Warning, a citizen is in danger. If you sleep then a citizen may die while you are asleep.","Увага, містянин у небезпеці. Цей містянин може померти до наступної ночі, поки ви спите."
"[84745DC3445BDCAC7AA36B84C61ED841]::E8EC3F2E4F090B3F3F92F48E45723A5C","Yes","Так"
"[8711BF044652303A3C2841AB318F2FCF]::8DC66A9841D79CF2996DAAB89B7EF117","Craft","Створення"
"[8711BF044652303A3C2841AB318F2FCF]::79BF79F24392676FE2F5A2A28A452257","Drugs","Ліки"
"[8711BF044652303A3C2841AB318F2FCF]::148919C947B134C1D95EDD96D9ABC41F","Modules","Модулі"
"[8711BF044652303A3C2841AB318F2FCF]::49F5B0D14C5240A8CB0C04922BD9955B","Monster","Монстри"
"[8711BF044652303A3C2841AB318F2FCF]::CCB4D58E40EAE6AC90C4B39ACB6F64FC","Weapons","Зброя"
"[8ADC27374870D27676E5EF9A855AF1D3]::D0FDFF1044AA54DA12845980556AFFAB","Hideout unlocked","Сховище розблоковано"
"[8ADC27374870D27676E5EF9A855AF1D3]::6235A8BC4E968ED934BC01833029567D","New hideout available to rest","Доступне нове сховище для відпочинку"
"[8BCD183948193FC008B147BA9AD8F0CC]::88FB95944FDA1D933E3501BCBBA8EEB4","Analyse to view blueprints.","Дослідіть, щоб отримати рецепт."
"[8BCD183948193FC008B147BA9AD8F0CC]::90139BD54FAEC673B594FA824FE2A39D","Item description","Опис предмета"
"[8E9ED3244D221277D761C3AD5E26F093]::29121079457B17A5A617A38B702CA3D2","Level","Рівень"
"[8E9ED3244D221277D761C3AD5E26F093]::8A07ED8F4421052155CBECB727CC1AEF","Level","Рівень"
"[8E9ED3244D221277D761C3AD5E26F093]::FEDEB4474FE2B3E124F305AF5AE29900","Locked","Locked"
"[8E9ED3244D221277D761C3AD5E26F093]::EBE12C114A96D39BA291C6BB4CC87AA7","Required","Потрібно"
"[8F24891F46AFD577FA8292A4769149DB]::9BFC62FB47FC192DE297AE81B331FC93","Change","Змінити"
"[8F24891F46AFD577FA8292A4769149DB]::4C019F3945B0D34498A9DB9E7424160B","Details","Деталі"
"[8F24891F46AFD577FA8292A4769149DB]::E6201D1D47589A737AEC069B02AFD118","Details","Деталі"
"[8F24891F46AFD577FA8292A4769149DB]::82D118554CB0C56DA8B48A916B2F73C0","Empty slot","Пуста комірка"
"[8F24891F46AFD577FA8292A4769149DB]::C9D91F9B4BAC7F976B428AA0335E1AE1","Equip something in this slot.","Equip something in this slot."
"[8F8AC71E4B7F0B1D82E886BACADE41F5]::89A659CC431B9162D66E7F8D9ED193BA","{Level} (Current) {Current}: {Pow}","{Level} (Поточний) {Current}: {Pow}"
"[90F12F4546DC01D32F837CA0ADC0408B]::C76906DE446C3227398247BE2008121A","Cancelled","Скасовано"
"[90F12F4546DC01D32F837CA0ADC0408B]::6A68BF4F4CF848A4BADD7AAADFE5A816","Citizen quest","Міський квест"
"[90F12F4546DC01D32F837CA0ADC0408B]::5B85EA454C88685258FB41AC6D007368","Failed","Failed"
"[90F12F4546DC01D32F837CA0ADC0408B]::F425CF074A7E1FF22138D192439C63AB","Main quest","Основний квест"
"[90F12F4546DC01D32F837CA0ADC0408B]::02EAF6C14417FF119629079BE2D5D7D5","Succeeded","Успішно"
"[90F12F4546DC01D32F837CA0ADC0408B]::D39DFE8B43A1313C6FE9EDA3B9F73E2A","Succeeded","Успішно"
"[91ECF77A47CB9CBF05E661A601452F90]::E3BE62274E30FB625274C69C7D62EBDE","GAME DIFFICULTY","СКЛАДНІСТЬ ГРИ"
"[91ECF77A47CB9CBF05E661A601452F90]::0C24BDD846EC56E01D81BE869CD26DE7","In this game difficulty is tied to your actions. <lf>The more lives you take, the easier the game will be","Складність гри залежить від ваших дій. <lf>Що більше життів ви заберете, то легшою буде гра"
"[91ECF77A47CB9CBF05E661A601452F90]::3B5ECAC741AC155A820153A321C005D0","The Following Night...","Наступної ночі..."
"[91ECF77A47CB9CBF05E661A601452F90]::AB6948D74210404FFB3E9F86EE9F2942","The game is currently being installed in the background. You have to wait until it has finished before you can continue to the next level.","The game is currently being installed in the background. You have to wait until it has finished before you can continue to the next level."
"[91ECF77A47CB9CBF05E661A601452F90]::AC0C2A8C4E31F035E2478791D68DC207","You have been defeated","Ви зазнали поразки"
"[93467E3C4B328005C3DBF98B6FACABB2]::E0A4F0E2466E761DEC063CA7501CD349","Cast Time","Час виконання"
"[93467E3C4B328005C3DBF98B6FACABB2]::462032AB45AF60E29FADE6A9167AEC5E","Cost","Вартість"
"[93467E3C4B328005C3DBF98B6FACABB2]::0FF29A4643A60FF5840E2B958D3ECDCC","Range","Відстань"
"[93467E3C4B328005C3DBF98B6FACABB2]::31247ADB4A88EE345779A4B81901464D","Range","Відстань"
"[93467E3C4B328005C3DBF98B6FACABB2]::6F496334433EA7338948B4A73A76BB7B","Recovery","Відновлення"
"[93467E3C4B328005C3DBF98B6FACABB2]::7FB7DDDA4C5EC06FA5B130AD2CBBFE26","Recovery","Відновлення"
"[93467E3C4B328005C3DBF98B6FACABB2]::914232B944F369A4F778718EEC4228C6","Size","Розмір"
"[93467E3C4B328005C3DBF98B6FACABB2]::A12DB76F4D0743EDF7C24E8372072C08","Size","Розмір"
"[93467E3C4B328005C3DBF98B6FACABB2]::1CF7F5A5475EE0B621187E94529D6600","The area of effect of the power.","Зона дії сили."
"[93467E3C4B328005C3DBF98B6FACABB2]::15ECF76F4AC4B78550E569B93323B0A4","The range at which the power is effective.","The range at which the power is effective."
"[93467E3C4B328005C3DBF98B6FACABB2]::85FAF4314E35D5FE2F1E75AAB18C91AD","{0} {0}|plural(one=second,other=seconds)","{0} {0}|plural(one=second,other=seconds)"
"[93467E3C4B328005C3DBF98B6FACABB2]::CA36462448AB285090B72595D687B9BF","{0} {0}|plural(one=second,other=seconds)","{0} {0}|plural(one=second,other=seconds)"
"[935948F04926726D41F2F2966AC259CB]::89E213FF4504D626C042CBAF19B5C6B8","BITE","BITE"
"[935948F04926726D41F2F2966AC259CB]::C1E9F091445864EFB7DF8A8D7E12592F","BLOOD","КРОВ"
"[935948F04926726D41F2F2966AC259CB]::4CB23C4E474B57BB6E6D52B0ED1EE005","BODY","ТІЛО"
"[935948F04926726D41F2F2966AC259CB]::897E37A446018F1A727D3CBD20C61315","Passive skills","Пасивні навички"
"[935948F04926726D41F2F2966AC259CB]::BA3151AF4C31AD7220E8C7BB1864F244","SCIENCE","НАУКА"
"[935948F04926726D41F2F2966AC259CB]::FAF3D39C4D0C12C731A760A2A697D145","The passive capacities allow you to increase the characteristics inherent to the fight. They are divided into Four categories.","The passive capacities allow you to increase the characteristics inherent to the fight. They are divided into Four categories."
"[935948F04926726D41F2F2966AC259CB]::FC2179E742B120551ADCCA88099391F9","Warning: Trying to set passive power #{Index}, but we only have 12 slots}","Warning: Trying to set passive power #{Index}, but we only have 12 slots}"
