"Key","Source","Translation"
"[81B8B1594F18A0C63B6ACF8339D1B788]::5C89CC534111B8162DBA96B9558EE18A","I only see a dreadful disease!","I only see a dreadful disease!"
"[81B8B1594F18A0C63B6ACF8339D1B788]::668AFA2C4669424BA48E5FBBDA15F206","Are you sure you're all right?","Are you sure you're all right?"
"[81B8B1594F18A0C63B6ACF8339D1B788]::A4706FE84CD214015E37498D75324470","How long have you been here?","How long have you been here?"
"[81B8B1594F18A0C63B6ACF8339D1B788]::92373BC14A0BFED02E6255AB5D086A53","I did not take you for a religious man.","I did not take you for a religious man."
"[81B8B1594F18A0C63B6ACF8339D1B788]::A3264CDC493A334E4CA007AFB3F5C3AE","It is somewhat risky around here.","It is somewhat risky around here."
"[81B8B1594F18A0C63B6ACF8339D1B788]::8E968E6441D43387E38AF6BD28A2B95A","Not afraid of the epidemic?","Not afraid of the epidemic?"
"[81B8B1594F18A0C63B6ACF8339D1B788]::C741EF404ABDE8A613AEE1A2DF1E74E1","Peaceful silence? Really?","Peaceful silence? Really?"
"[81B8B1594F18A0C63B6ACF8339D1B788]::A21F96B04C7B8094EEA0C0B440CFEEE7","Quite a unique point of view…","Quite a unique point of view…"
"[81B8B1594F18A0C63B6ACF8339D1B788]::E25DBF3E4C948E8997FFD4BB6811AD40","Survivors will need people like you.","Survivors will need people like you."
"[81B8B1594F18A0C63B6ACF8339D1B788]::1D617D744EF7DF3C8044DB8351708429","That is morbid voyeurism!","That is morbid voyeurism!"
"[81B8B1594F18A0C63B6ACF8339D1B788]::FA9E744D4B927251A012CEA624709A11","Thoughts on the situation in London?","Thoughts on the situation in London?"
"[81B8B1594F18A0C63B6ACF8339D1B788]::03D9AFB743FA77596853638ECDBD4163","What are you doing here at night?","What are you doing here at night?"
"[81B8B1594F18A0C63B6ACF8339D1B788]::3FA9755742B1E2431C64AC9233C58DC3","What are you really doing here?","What are you really doing here?"
"[81B8B1594F18A0C63B6ACF8339D1B788]::621ACD024E86EF90EBD12D82A8B90135","Who will help you if you're in danger?","Who will help you if you're in danger?"
"[81B8B1594F18A0C63B6ACF8339D1B788]::8E065E9545F703EE3DBFAA8A18AB0DB3","You should rest a little...","You should rest a little..."
"[81B8B1594F18A0C63B6ACF8339D1B788]::FF9014D945FE98DA37785A9864101699","Your life could be in danger here.","Your life could be in danger here."
"[824A28ED490FFCB92BCD0CB9B814430D]::E56E66EA42F70BE69B203997E7F11484","How is the situation here?","How is the situation here?"
"[824A28ED490FFCB92BCD0CB9B814430D]::3C1DC12F4CB4F0527371EB8725303CD8","How is the staff coping?","How is the staff coping?"
"[824A28ED490FFCB92BCD0CB9B814430D]::8DBB5FB844DED43797859C9FEDDFE236","The Spanish Flu won't last forever.","The Spanish Flu won't last forever."
"[824A28ED490FFCB92BCD0CB9B814430D]::9BBC79F2453F72698AD9DCB9A7F0CFF9","Why especially the practitioners?","Why especially the practitioners?"
"[824A28ED490FFCB92BCD0CB9B814430D]::B3134E60489732444BF792A59AC67FF7","Why is Milton so grumpy?","Why is Milton so grumpy?"
"[824A28ED490FFCB92BCD0CB9B814430D]::A6D3F30F42F1460422C032AC32928FE4","You've been a nurse for how long?","You've been a nurse for how long?"
"[824A28ED490FFCB92BCD0CB9B814430D]::DD14970746C028B77DA484816A4386D3","Your relationship with Milton Hooks?","Your relationship with Milton Hooks?"
"[8343E8D54334A8702F107FA9ED21A925]::4EF3D64341A113DDAFB9128128BC8C76","How are things going in your shelter?","How are things going in your shelter?"
"[8343E8D54334A8702F107FA9ED21A925]::3E1C24434A007C4D9E471AACB3DFD5D1","How is situation in this part of town?","How is situation in this part of town?"
"[8343E8D54334A8702F107FA9ED21A925]::2C5FA74D49D379C6484876AD4CEE5BCB","What do you fear?","What do you fear?"
"[8343E8D54334A8702F107FA9ED21A925]::B3E780284B8AA091294D9B95522CC33A","What if food became scarce?","What if food became scarce?"
"[84068D334031F1C9A1173EA15593A0B8]::0ABBC821486006656ABC529AD58EB7E1","Let's trade.","Let's trade."
"[84068D334031F1C9A1173EA15593A0B8]::E740410F4AE4B5B784666281BD4703B5","Personal questions.","Personal questions."
"[84068D334031F1C9A1173EA15593A0B8]::3CF0573D439B7F50EC1AD1B643E92822","Your life in London?","Your life in London?"
"[84D3FB8A4CC4E7E2354321A937D6D979]::B07DA8B149502CF19D85CA945C142E26","About this neighbourhood?","About this neighbourhood?"
"[84D3FB8A4CC4E7E2354321A937D6D979]::463F90F44CE7E07A0CE4F39716C36D60","Let's trade.","Let's trade."
"[84D3FB8A4CC4E7E2354321A937D6D979]::2445AEBD49716EC45904FEAA70866388","Personal questions.","Personal questions."
"[84D3FB8A4CC4E7E2354321A937D6D979]::282F6DF94F9BCD942D5C17B3BF080854","Why protecting the shelter?","Why protecting the shelter?"
"[84D3FB8A4CC4E7E2354321A937D6D979]::A9E9DF2F4A528FE9B98CA7BBD2ACCD83","Your life in London?","Your life in London?"
"[86635EA84374F07B4FFD0588E6775174]::1ED85CA14E71C934D812E59653CC85BA","Do you know Aloysius Dawson?","Do you know Aloysius Dawson?"
"[86635EA84374F07B4FFD0588E6775174]::BF32F4B547AD706E3BFDB0B466F9D35B","Have you heard about Aloysius Dawson?","Have you heard about Aloysius Dawson?"
"[86635EA84374F07B4FFD0588E6775174]::F9433D614F049722563D4CAF314A520D","I found your stolen notebook...","I found your stolen notebook..."
"[86635EA84374F07B4FFD0588E6775174]::EC3BAF4748B3060D86B8C0B81BF797EB","Your life in London?","Your life in London?"
"[86635EA84374F07B4FFD0588E6775174]::7EE9506B479EEEF3586AD6B0FBAF0BD5","Personal questions.","Personal questions."
"[8697BEA648C0A2EEF0D3F087E44A73F5]::2B6B22C14DF4FF5C2A500785CF3B203E","Let's trade.","Let's trade."
"[8697BEA648C0A2EEF0D3F087E44A73F5]::FBEA947D4F23E123AEA5F282B24BB47F","Personal questions.","Personal questions."
"[8697BEA648C0A2EEF0D3F087E44A73F5]::15EBCC3C47121A64AC37EB8876B92A16","Your life in London?","Your life in London?"
"[8742C78A43AA19F8FD1EE2BF75D6692F]::72C1F313412084C2AAF90D90513A0D35","About local sources of infection?","About local sources of infection?"
"[8742C78A43AA19F8FD1EE2BF75D6692F]::DE9355424DC70B2B2EAE0B843055FE21","Do you know Aloysius Dawson?","Do you know Aloysius Dawson?"
"[8742C78A43AA19F8FD1EE2BF75D6692F]::8AC5583A449E191D0D014E9E5C1452F4","Have you heard about Aloysius Dawson?","Have you heard about Aloysius Dawson?"
"[8742C78A43AA19F8FD1EE2BF75D6692F]::D7F6BC044DD73B7DB34EF395A687957E","I have found Emily...","I have found Emily..."
"[8742C78A43AA19F8FD1EE2BF75D6692F]::242393BB4397477D279046BC6DB72862","Personal questions.","Personal questions."
"[8742C78A43AA19F8FD1EE2BF75D6692F]::0FC0464D41BB07AA8581E084CE830BAF","Your life in London?","Your life in London?"
"[87593FF54A1D6C77EF25CABEDA7B0D8C]::5050DC1A4769314EA3264A900DEB0405","About Jack Gillingham's death.","About Jack Gillingham's death."
"[87593FF54A1D6C77EF25CABEDA7B0D8C]::EF5D11CC461FEEA90360BCB545ED59DD","About the death of your mother?","About the death of your mother?"
"[87593FF54A1D6C77EF25CABEDA7B0D8C]::9DE8433E4A1139D0556AE1A9A8182B3D","Are you a Trade Union activist?","Are you a Trade Union activist?"
"[87593FF54A1D6C77EF25CABEDA7B0D8C]::A791C7C54B0E3AD141EA4BBCF23FFBE3","Let's trade.","Let's trade."
"[87593FF54A1D6C77EF25CABEDA7B0D8C]::611ED6E24C5346658813E69A4A0A5B52","Lottie sees herself as an angel?","Lottie sees herself as an angel?"
"[87593FF54A1D6C77EF25CABEDA7B0D8C]::21C522254B6A5B45F4037FBD3BB5CE9E","No support from the Trade Union?","No support from the Trade Union?"
"[87593FF54A1D6C77EF25CABEDA7B0D8C]::6BB9B91949DF58F78B5EB8AD0890AA65","Personal questions.","Personal questions."
"[87593FF54A1D6C77EF25CABEDA7B0D8C]::EF0C1DC64140C99E6985F489D384386C","Resentment between you and your sister?","Resentment between you and your sister?"
"[87593FF54A1D6C77EF25CABEDA7B0D8C]::E14EF33242A2853BA66C1A8BE09A8D24","Why would you be the bad sister?","Why would you be the bad sister?"
"[87593FF54A1D6C77EF25CABEDA7B0D8C]::F23BAA1A40BAE4F6E0593CB7E7555556","You should talk to your sister.","You should talk to your sister."
"[87593FF54A1D6C77EF25CABEDA7B0D8C]::CA3C29E540F4D25A363F5AAFC30E9244","Your beliefs cost you your job?","Your beliefs cost you your job?"
"[87593FF54A1D6C77EF25CABEDA7B0D8C]::858F65404D4BD52D6A14E88E5BF44F28","Your life in London?","Your life in London?"
"[87B424CD4FA9BCFAF272E8BC072DC05F]::2AAF6AA74A22473C9378049D415D1B99","Do you know Aloysius Dawson?","Do you know Aloysius Dawson?"
"[87B424CD4FA9BCFAF272E8BC072DC05F]::011C22F742B3FEA3A8D18198856726D6","Have you heard about Aloysius Dawson?","Have you heard about Aloysius Dawson?"
"[87B424CD4FA9BCFAF272E8BC072DC05F]::DA1B83874377B4D3112D89A21BB95C9E","Let's trade.","Let's trade."
"[87B424CD4FA9BCFAF272E8BC072DC05F]::A6DC8428438D807E86A4678579C2162B","Personal questions.","Personal questions."
"[87B424CD4FA9BCFAF272E8BC072DC05F]::FC8234C04C376EE593040BB289986E00","Your life in London?","Your life in London?"
"[87D72D9F40DD057C0EFC688649D1DC17]::057E65854CD696448D33A9A7CB449220","Not afraid you could be arrested?","Not afraid you could be arrested?"
"[87D72D9F40DD057C0EFC688649D1DC17]::3113CBBB4FAAF6EDD0A8688F6FAF6786","This is no place to raise a child.","This is no place to raise a child."
"[89282BC9409BB66DC9E13C963720F64F]::2E935F1948D4326A6975F1A1849B859D","Let's trade.","Let's trade."
"[89282BC9409BB66DC9E13C963720F64F]::04982F1649B50F77285D988DB9ED8E02","Personal questions.","Personal questions."
"[89282BC9409BB66DC9E13C963720F64F]::DBAA196F4A054934E6E65281D045ADA3","They had already spent the money...","They had already spent the money..."
"[89282BC9409BB66DC9E13C963720F64F]::5F4F6D1F430A2C561835F1B3FA7C44C4","Yes, here it is...","Yes, here it is..."
"[89282BC9409BB66DC9E13C963720F64F]::9C9BD93E4DA753C27F762BAD08C3BCFF","Your life in London?","Your life in London?"
"[8AD6F22149442C04D3980299D487FC42]::4D1197B84CAB27986798E1B4031ABB98","About Barrett Lewis and your father?","About Barrett Lewis and your father?"
"[8AD6F22149442C04D3980299D487FC42]::4F0B8C8F46039D29ABD207AAE4570D84","About Barrett's death?","About Barrett's death?"
"[8AD6F22149442C04D3980299D487FC42]::6AAF33B7430C03E5B949C394BEEBA201","About your father's death?","About your father's death?"
"[8AD6F22149442C04D3980299D487FC42]::AEEAAD954D2AECE2C476C7B80262A77D","All he did was for you.","All he did was for you."
"[8AD6F22149442C04D3980299D487FC42]::0833566E442F5B44CB9733BBEA35EE38","Can I be of any assistance?","Can I be of any assistance?"
"[8AD6F22149442C04D3980299D487FC42]::8D3303554455EAB73F5A1385930DB461","Did your father ever hurt you?","Did your father ever hurt you?"
"[8AD6F22149442C04D3980299D487FC42]::13F13F9743718F95A05C00865E87C207","Expressing your feelings can be good.","Expressing your feelings can be good."
"[8AD6F22149442C04D3980299D487FC42]::85533D3D40AC61327134C69FEE3FB83F","Good or bad, he was your father.","Good or bad, he was your father."
"[8AD6F22149442C04D3980299D487FC42]::9A7542EC4CBCD012515428A48C7956E6","He was a criminal, and paid the price.","He was a criminal, and paid the price."
"[8AD6F22149442C04D3980299D487FC42]::8688A578473785C8FEAD07BB80143BA7","Here is some money.","Here is some money."
"[8AD6F22149442C04D3980299D487FC42]::F5CCDE404BCEA7E3E30A3992C7C5BE79","How did your father react?","How did your father react?"
"[8AD6F22149442C04D3980299D487FC42]::3D0427A84B07CEFDF9B4FE9E96206475","How was Mr. Lewis toward you?","How was Mr. Lewis toward you?"
"[8AD6F22149442C04D3980299D487FC42]::AFE2CC53450445FB1C8A54BFD8CF46D3","Later perhaps.","Later perhaps."
"[8AD6F22149442C04D3980299D487FC42]::B773448A4D69FB4D1A136FB13DA23DEB","Mr. Lewis was close to your mother?","Mr. Lewis was close to your mother?"
"[8AD6F22149442C04D3980299D487FC42]::4B61BA084C1F38DE00A67EB6E5967A6C","Not guilty of your father's actions.","Not guilty of your father's actions."
"[8AD6F22149442C04D3980299D487FC42]::E575E6204DEEF0F885BEF0A4D88F02A5","Why are you sad, then?","Why are you sad, then?"
"[8AD6F22149442C04D3980299D487FC42]::B7D2F5B1492F9DAC00D6B1A632555DB4","Your father tried to find an honest job.","Your father tried to find an honest job."
"[8BAB4CDB486991190E0D488E1D3BDAFD]::8FF409AB4788B7A578EE8B9DCC59AFEE","Let's trade.","Let's trade."
"[8BAB4CDB486991190E0D488E1D3BDAFD]::4D14A9424BD063C553932DBE81455BA4","Personal questions.","Personal questions."
"[8BAB4CDB486991190E0D488E1D3BDAFD]::CCF9046B49FAB0D4BA762CB2C5E38F9C","Your life in London?","Your life in London?"
"[8BD05B714CFBDA75C2FBBB8916B2FDA3]::7A4D83404B102A8FC55463AE45FBD933","Let's trade.","Let's trade."
"[8BD05B714CFBDA75C2FBBB8916B2FDA3]::6DC028724CB04D80AB99728959BC6AAF","Personal questions.","Personal questions."
"[8BD05B714CFBDA75C2FBBB8916B2FDA3]::BA6678A340B9AFA7AD582C85D5144DFD","Your life in London?","Your life in London?"
"[8BF0F6684E1258B36D452DBB0F039F00]::B5BF68F64739C0653E38CE881D2B2D22","Do you know Aloysius Dawson?","Do you know Aloysius Dawson?"
"[8BF0F6684E1258B36D452DBB0F039F00]::52035F964ABA07A2995DC5A5B4C1DF87","Have you heard about Aloysius Dawson?","Have you heard about Aloysius Dawson?"
"[8BF0F6684E1258B36D452DBB0F039F00]::45269ED34A4560F11941999F31B365E3","Personal questions.","Personal questions."
"[8BF0F6684E1258B36D452DBB0F039F00]::ECA4AA964866A124A2CE65A351C8BB6A","Your life in London?","Your life in London?"
"[8D2442BF47B1D40D92C61BADA40134FB]::A9614C9B4C5A56A104CA9B893522AFFB","Let's trade.","Let's trade."
"[8D2442BF47B1D40D92C61BADA40134FB]::4A9AC651437100943355E9B72D5977BD","Personal questions.","Personal questions."
"[8D2442BF47B1D40D92C61BADA40134FB]::078355EC47D2767ED2A258A06FBF3AF5","Your life in London?","Your life in London?"
"[8E37331D4562F9BC798D4A8712B6DB4F]::73C82930461D69742A96A88ADCCBA770","Let's trade.","Let's trade."
"[8E37331D4562F9BC798D4A8712B6DB4F]::BA7CB87C41EAE49DD3F57BA306C10EDC","Personal questions.","Personal questions."
"[8E37331D4562F9BC798D4A8712B6DB4F]::3558B36743F77B07EF6FC59156586F3A","Your life in London?","Your life in London?"
"[8F27F0F147A1B2DBC92780B5AA1E5CA4]::6BBB0DAB45857FFCC51C889E3676A28A","Am I a... vampire?","Am I a... vampire?"
"[8F27F0F147A1B2DBC92780B5AA1E5CA4]::ABDD97D94D946E6EB838F4BB7D72FCBB","Are you an Ekon too?","Are you an Ekon too?"
"[8F27F0F147A1B2DBC92780B5AA1E5CA4]::048A507E41783AC5C56DF39BCDBA7054","Do you know his Brotherhood?","Do you know his Brotherhood?"
"[8F27F0F147A1B2DBC92780B5AA1E5CA4]::594F600A4B75E275A068B1848F6579B5","How could this cause offense?","How could this cause offense?"
"[8F27F0F147A1B2DBC92780B5AA1E5CA4]::B01F12C54648AD3A02D197A4FD417447","How do you live with the guilt?","How do you live with the guilt?"
"[8F27F0F147A1B2DBC92780B5AA1E5CA4]::C92A29A04BFC562464CC2D89EEF82F58","How many vampires are in London?","How many vampires are in London?"
"[8F27F0F147A1B2DBC92780B5AA1E5CA4]::712636064D738FC6A62494A90CD32E81","I met some vampire hunters.","I met some vampire hunters."
"[8F27F0F147A1B2DBC92780B5AA1E5CA4]::F3477649475EACD1AFCB2AB3E0B14F94","No one suspected you?","No one suspected you?"
"[8F27F0F147A1B2DBC92780B5AA1E5CA4]::1D3C38A04F86D39E786436B9E4367091","Swansea allows you to kill?","Swansea allows you to kill?"
"[8F27F0F147A1B2DBC92780B5AA1E5CA4]::A89346BF485029B04B1613A84BC8A9CE","The Spanish flu caused this?","The Spanish flu caused this?"
"[8F27F0F147A1B2DBC92780B5AA1E5CA4]::5B4722EA4F1FA225544BA7B0317D8CE6","This is not all the truth.","This is not all the truth."
"[8F27F0F147A1B2DBC92780B5AA1E5CA4]::DA154EB644C7593C31DD1AB8BC8C9942","Voice in my head.","Voice in my head."
"[8F27F0F147A1B2DBC92780B5AA1E5CA4]::3F93616C4F634AFFFEFD0985E518B6B6","What is it you fear?","What is it you fear?"
"[8F27F0F147A1B2DBC92780B5AA1E5CA4]::BC53501146C8C576C5F4F9B7D15C1880","Who granted you eternal youth?","Who granted you eternal youth?"
"[8F27F0F147A1B2DBC92780B5AA1E5CA4]::A0E3844042F60129B11698872D65034E","Why did you save me?","Why did you save me?"
"[8F27F0F147A1B2DBC92780B5AA1E5CA4]::C9E940784A5C786BA7A9ADA9860CB5D5","Will they all be friendly?","Will they all be friendly?"
"[90867DC94EE8BAC5A3E4AF9FD0BFDCAD]::14DC56B849830F235E7F83A9F526484E","Is the public interested?","Is the public interested?"
"[90867DC94EE8BAC5A3E4AF9FD0BFDCAD]::891E225540EB28650952D186D441BDEC","It's a disgrace.","It's a disgrace."
"[90867DC94EE8BAC5A3E4AF9FD0BFDCAD]::1A4FE6C9494CAE4053E7968174166866","It's criminal.","It's criminal."
"[90867DC94EE8BAC5A3E4AF9FD0BFDCAD]::A547F1F745F1CD7BB5A7FF90694FCAAE","It's not a simple epidemic…","It's not a simple epidemic…"
"[90867DC94EE8BAC5A3E4AF9FD0BFDCAD]::2CB96E8F4D39142C394AA48323B5ECEA","It's only logical.","It's only logical."
"[90867DC94EE8BAC5A3E4AF9FD0BFDCAD]::D105FFD749D79F68D3F200A73AB7958A","My rationalism has been recently shaken.","My rationalism has been recently shaken."
"[90867DC94EE8BAC5A3E4AF9FD0BFDCAD]::7A6342644F3E60A118A88A919C99B6E4","No jobs for migrants around here?","No jobs for migrants around here?"
"[90867DC94EE8BAC5A3E4AF9FD0BFDCAD]::3D2BC4054DDD85BBE62D05AEA18F11F3","No newspapers speak about the epidemic?","У газетах не пишуть про епідемію?"
"[90867DC94EE8BAC5A3E4AF9FD0BFDCAD]::2863ABA349BB6D3E4657748E66F3FF9F","Not afraid of getting out at night?","Not afraid of getting out at night?"
"[90867DC94EE8BAC5A3E4AF9FD0BFDCAD]::A2FCE82F4ED576B61D3D25978DA1C66C","What are you doing here after sunset?","What are you doing here after sunset?"
"[90867DC94EE8BAC5A3E4AF9FD0BFDCAD]::2F4B46A24D0F471B5333ECBCC8FC06DD","You risk your life to reveal the truth?","You risk your life to reveal the truth?"
"[90E586F4405B2C85602E1791CC586FFF]::7B1E79EC4DBF13FC7873559F04B92F61","Let's trade.","Let's trade."
"[90E586F4405B2C85602E1791CC586FFF]::51C4ADE045E5F26494EEC191C11B8036","Personal questions.","Personal questions."
"[90E586F4405B2C85602E1791CC586FFF]::4BDCCCC248D24B430DC97880566EEF42","Your life in London?","Your life in London?"
"[916358234063B26402D49EA5361800D1]::4B2B97844C267DEA04F803B057EDF711","About the current situation in Whitechapel?","About the current situation in Whitechapel?"
"[916358234063B26402D49EA5361800D1]::925CD6AE40D34277DAEC40A036955222","Any news of Nurse Crane's dispensary?","Any news of Nurse Crane's dispensary?"
"[916358234063B26402D49EA5361800D1]::0A5CCB0E4DCABC29BC0C5289B1C68B59","I'm looking for Nurse Dorothy Crane.","I'm looking for Nurse Dorothy Crane."
"[9216815E448E434283E93E85E28CC2FC]::05A05CD44C66C39F2DDD889CE6742504","Let's trade.","Let's trade."
"[9216815E448E434283E93E85E28CC2FC]::71D53F4F4BF179AAB7D18EAB4C8B2636","Personal questions.","Personal questions."
"[9216815E448E434283E93E85E28CC2FC]::D1714B3041C5FF041E4D53B53D01F631","Your life in London.","Your life in London."
"[92A370D144E628DC309583A84437C15B]::34B7301D42D460FAFC3DD5B65FB518A9","How is the sanitary situation?","How is the sanitary situation?"
"[92A370D144E628DC309583A84437C15B]::B1A2B65C41732AE0F2470F8CEEAA27F0","How is the situation around here?","How is the situation around here?"
"[92A370D144E628DC309583A84437C15B]::D28882D2402177615B669182D94D0971","Smuggling weapons?","Smuggling weapons?"
"[92A370D144E628DC309583A84437C15B]::08B617D548C7DBDED4B341848BB88406","What is your occupation?","What is your occupation?"
"[92A370D144E628DC309583A84437C15B]::3F6332254C3A0699E2861E9B305E3DAA","You sound like you've had it rough?","You sound like you've had it rough?"
"[92A370D144E628DC309583A84437C15B]::ABE802DC45E56A8986D4AEB3EB27A1DE","Your mediocre reputation.","Your mediocre reputation."
"[943976B34F227054BD0CFF91C893D012]::B1F6E1F14D9362D69661109BD3C33F76","Let's trade.","Let's trade."
"[943976B34F227054BD0CFF91C893D012]::B6FD3574450ACE22A7546EA97754A2C4","Personal questions.","Personal questions."
"[943976B34F227054BD0CFF91C893D012]::F1AB9B634356C5390FCCBC9A7E74AA0B","Your life in London?","Your life in London?"
"[94416C7248DE6D03A8E3D3AC6FCE322B]::72E1CC6848C8DE07E3F0BE92459922AF","About Carol's gratitude for you?","About Carol's gratitude for you?"
"[94416C7248DE6D03A8E3D3AC6FCE322B]::09356A9D46E7970B19839AA8AC385BFC","Are you all alone?","Are you all alone?"
"[94416C7248DE6D03A8E3D3AC6FCE322B]::EDC621894399B062563C8F87D91A9CB1","Carol is free now…","Carol is free now…"
"[94416C7248DE6D03A8E3D3AC6FCE322B]::5B5B579546E123F1FD01C395FDDB4603","Have I changed that much?","Have I changed that much?"
"[94416C7248DE6D03A8E3D3AC6FCE322B]::2F9B258B4EAD680A4AE6A3AC5B234892","Should I leave you alone?","Should I leave you alone?"
"[94416C7248DE6D03A8E3D3AC6FCE322B]::128DAFC2498A4ED77D5D118646CEC7F4","Tell me about the neighbourhood?","Tell me about the neighbourhood?"
"[94416C7248DE6D03A8E3D3AC6FCE322B]::3E56A7794AC315390EF17CBC3DFD3FC0","Tell me about the neighbourhood?","Tell me about the neighbourhood?"
"[94416C7248DE6D03A8E3D3AC6FCE322B]::9B70488B451CC9CB4F28799964ABDA42","Tell me about your occupation?","Tell me about your occupation?"
"[94416C7248DE6D03A8E3D3AC6FCE322B]::8E355C8C4F3CA01F9C6A4CB6ABD7338F","Tell me more about yourself?","Tell me more about yourself?"
"[94416C7248DE6D03A8E3D3AC6FCE322B]::5C9E00BD4DDC5D729B41F69E9FB4712E","Why are you still open at night?","Why are you still open at night?"
"[94416C7248DE6D03A8E3D3AC6FCE322B]::0FB8300B40B06B296E7469991B8A8B3F","Why would the locals avoid you?","Why would the locals avoid you?"
"[94416C7248DE6D03A8E3D3AC6FCE322B]::698ED49E4710BA011062A492C39342CC","You need to mourn your daughter first!","You need to mourn your daughter first!"
"[94416C7248DE6D03A8E3D3AC6FCE322B]::BD2DA3DF4B5C4DB21B4FC8871AD34B0E","You will get help if you ask.","You will get help if you ask."
"[944FE1D04E510DB4553E4999BB148D9D]::08C223A544ABB3FEA7D123961FA665D3","What do you do for a living?","What do you do for a living?"
"[944FE1D04E510DB4553E4999BB148D9D]::6A29EC3D45B69E0A3C3D6BBDDAD0529A","About the Docks?","About the Docks?"
"[944FE1D04E510DB4553E4999BB148D9D]::7A3AB28F42346154720A0DAFDF95EBEB","How is life here?","How is life here?"
"[944FE1D04E510DB4553E4999BB148D9D]::0E43D51D4CEBC5764BB221B98EFE64DE","Let's trade.","Let's trade."
"[944FE1D04E510DB4553E4999BB148D9D]::C8C2A7EA47FA8EF078DB97B31AE3242C","Personal questions.","Personal questions."
"[944FE1D04E510DB4553E4999BB148D9D]::FE7A8D2D4F24F3FE2BF0569BAFBBEFB1","Your son bullied Rufus.","Your son bullied Rufus."
"[944FE1D04E510DB4553E4999BB148D9D]::4726D81942EE3D72F59CE09BDBE13D3E","Seymour did not kill Rufus.","Seymour did not kill Rufus."
"[944FE1D04E510DB4553E4999BB148D9D]::12601C5941B813FDF74958848B4E9DC9","Tell me about that orphan?","Tell me about that orphan?"
"[944FE1D04E510DB4553E4999BB148D9D]::8232485F4510830A67D18AB3152A45C3","The boy was born under a bad sign.","The boy was born under a bad sign."
"[944FE1D04E510DB4553E4999BB148D9D]::BADF8C904CBE93464C0A62863E2BD04C","The epidemic creates violence?","The epidemic creates violence?"
"[944FE1D04E510DB4553E4999BB148D9D]::FA6056D844577CBDC7AFC2B2F06B07BF","Violence feeds on poverty?","Violence feeds on poverty?"
"[944FE1D04E510DB4553E4999BB148D9D]::6CEB6159411704721192D6B9A1385318","What do you do for a living?","What do you do for a living?"
"[944FE1D04E510DB4553E4999BB148D9D]::B4F03CF34F9E6423F8B94AA6EC9F46CC","Why does Rufus's death affect you so?","Why does Rufus's death affect you so?"
"[944FE1D04E510DB4553E4999BB148D9D]::6620E8364AD794B6A0CC03A1F30F2892","You live with Rufus now?","You live with Rufus now?"
"[944FE1D04E510DB4553E4999BB148D9D]::87BB46464FFB817CF50DCAAF66360DF3","Your husband died in the war?","Your husband died in the war?"
"[944FE1D04E510DB4553E4999BB148D9D]::20D31B0D4F1CD387B84D51BBFA425EFF","Your life in London?","Your life in London?"
"[9464BC634207A02D51557EB3FF52C102]::02C406834DF645880DA43DA8498160E1","About current situation in Whitechapel?","About current situation in Whitechapel?"
"[9464BC634207A02D51557EB3FF52C102]::00DDA8B4412086CB2C46A68F8D075AE9","Any news of Nurse Crane's dispensary?","Any news of Nurse Crane's dispensary?"
"[9464BC634207A02D51557EB3FF52C102]::02AE25444684FF83202510819B1CB9CC","I'm looking for Nurse Dorothy Crane?","I'm looking for Nurse Dorothy Crane?"
"[951F495848EDB6DC9E0969896EBB275B]::351FC43243BEBE2BB3D56CBA77F96414","Let's trade.","Let's trade."
"[951F495848EDB6DC9E0969896EBB275B]::47B28E3D4BB2CDBE2B94558CCA18FBF6","Personal questions.","Personal questions."
"[951F495848EDB6DC9E0969896EBB275B]::B2C49E4E4998108DEFEE39A6FC146F31","Your life in London?","Your life in London?"
"[95C881D741B6E31151E4AEA6137C7D67]::B4575B1340D7FE5876FB918C6C5AF971","About recent events in the hospital?","About recent events in the hospital?"
"[95C881D741B6E31151E4AEA6137C7D67]::BBA8D0D04C40863791F23FB189A9D476","Doctor Swansea is back?","Doctor Swansea is back?"
"[95C881D741B6E31151E4AEA6137C7D67]::483645F143B8A89378991C8A3923F51B","Here is your letter.","Here is your letter."
"[95C881D741B6E31151E4AEA6137C7D67]::9D9D7D0A4DF251CA18D3DF9DFE510511","I've found this letter you wrote.","I've found this letter you wrote."
"[95C881D741B6E31151E4AEA6137C7D67]::29B2930540DC4108FE9E43A6E519958C","Rumours of blackmail?","Rumours of blackmail?"
"[95C881D741B6E31151E4AEA6137C7D67]::34948D5C409EED55E87845B2EFD90073","The hospital has been attacked?","The hospital has been attacked?"
"[970C118A4DF747C6A75801A74EBCEC0F]::552664D849C3D0C869C7948502F29429","About current situation in Whitechapel?","About current situation in Whitechapel?"
"[970C118A4DF747C6A75801A74EBCEC0F]::3343685C4CFFB54ACA419C91EA8D2927","Any news of Nurse Crane's dispensary?","Any news of Nurse Crane's dispensary?"
"[970C118A4DF747C6A75801A74EBCEC0F]::F4887E764FAF29E5EE98CA97D4B526B4","I'm looking for Nurse Dorothy Crane.","I'm looking for Nurse Dorothy Crane."
"[9768ADA74C732770613381A83B0F7F9D]::1C60CD194B095247BB19D4A2DE9F6AC0","Is someone taking care of you?","Is someone taking care of you?"
"[9768ADA74C732770613381A83B0F7F9D]::0A05041241F93AE1977218BABD6AF51E","It's hard to accept what we have become.","It's hard to accept what we have become."
