"Key","Source","Translation"
"231B4ED149AA9B4898CE6AA82CF9E044","If Sean Hampton and Harriet were not the guilty parties, then who? I saw the bodies and the blood!","If Sean Hampton and Harriet were not the guilty parties, then who? I saw the bodies and the blood!"
"84A9C4AC4DE1B115635441AB7DFB6740","If anyone can perform such a miracle, it will be you, Dr. Reid.","If anyone can perform such a miracle, it will be you, Dr. Reid."
"4CB61CB0424AD9FE1CFB11806C7086E5","If combined correctly, certain household chemical products can be used in a pinch instead. Now where’s the hospital storeroom?","If combined correctly, certain household chemical products can be used in a pinch instead. Now where’s the hospital storeroom?"
"EB8A8479458EF59268CF038BF80B04A4","If Swansea is not my attacker, it means somebody else came here tonight… Someone must know something!","If Swansea is not my attacker, it means somebody else came here tonight… Someone must know something!"
"580684244FEDA26522D23EB44FEC944B","If that is your burden doctor so be it. But I do not fear the cross, nor am I forced to take the life of another... my kind doesn't share your imperfections.","If that is your burden doctor so be it. But I do not fear the cross, nor am I forced to take the life of another... my kind doesn't share your imperfections."
"B6F999EE434EA1BC5CDBF095BB6C5E9A","If that was the case, I'd settle the matter myself. You could talk to our local gossip, Harriet Jones? Not a pin drops here without her hearing about it!","If that was the case, I'd settle the matter myself. You could talk to our local gossip, Harriet Jones? Not a pin drops here without her hearing about it!"
"F31817714695047C1D12369C237AF2C2","If the Morrigan prefers despoiled women to become the vessels of her wrath, we should be thankful that only one Disaster hath been cast upon this wobbling world.","If the Morrigan prefers despoiled women to become the vessels of her wrath, we should be thankful that only one Disaster hath been cast upon this wobbling world."
"64BA0ABB4846FC30658511B1FE0C6AE4","If there's anything I can do for you?","If there's anything I can do for you?"
"7A9782804119118921892C98DDCEA058","If we survive the dark nights to come, we shall have all the time in the world to speak, you and I. For now, please follow me, Jonathan.","If we survive the dark nights to come, we shall have all the time in the world to speak, you and I. For now, please follow me, Jonathan."
"3E8ABE924153D83032E4EAB21AA0DB5B","If we're dealing with an ordinary criminal. Surely you've the means to deal with it yourself, if I may.","If we're dealing with an ordinary criminal. Surely you've the means to deal with it yourself, if I may."
"A10CB3A74324ED3DCBDA19A48EBBAF2D","If you are convinced I must meet him, I will heed your advice.","If you are convinced I must meet him, I will heed your advice."
"006B966649C20A448B49AD9AAB6403F1","If you could just tell me why you were admitted?","If you could just tell me why you were admitted?"
"026966A2490D510BACCE189FE1250CEA","If you continue shouting I'll have you restrained and gagged. Understood?","If you continue shouting I'll have you restrained and gagged. Understood?"
"6BFFE4804AB36D53A953C1B939C85F6B","If you could point me in the direction of my room again, nurse.","If you could point me in the direction of my room again, nurse."
"81577C704CA9FC7368EFCF88D120BDDD","If you don't mind, I have a few questions?","If you don't mind, I have a few questions?"
"1B9CB6BC4725C9FC8832E7B4F13FAF45","If you have an inclination to learn more about vampires or your current situation, I will be glad to aid you in your quest for knowledge.","If you have an inclination to learn more about vampires or your current situation, I will be glad to aid you in your quest for knowledge."
"B6C80B6646F3E4A3BF0A589D297DCB12","If you manage to save this city, you'll prove yourself a veritable servant of the Crown. So Godspeed Doctor Reid. Our fate lies wholly in your hands.","If you manage to save this city, you'll prove yourself a veritable servant of the Crown. So Godspeed Doctor Reid. Our fate lies wholly in your hands."
"345AEE564DEEE379B10C1B93E69F5EAA","If you must know, she worked under my employ as Nurse Crane, but I’ll wager that's not what will be written on her gravestone.","If you must know, she worked under my employ as Nurse Crane, but I’ll wager that's not what will be written on her gravestone."
"38C097524820E442C7B7FA973B1CF246","If you must know, they call me Old Bridget, and this shelter is where we live.","If you must know, they call me Old Bridget, and this shelter is where we live."
"457C1B2E44D737D5CE46769CFBFD3987","If you must know, this was my first job.","If you must know, this was my first job."
"82EA0F614BF3EBC4620728A4F7793FEF","If you must, but be quick, for I don’t have much time left.","If you must, but be quick, for I don’t have much time left."
"12B645D043B9E6F2187B8C9347C7CA69","If you need a friend, you know that I'm here for you.","If you need a friend, you know that I'm here for you."
"5A0F43B94366373CCCF8038765A2357B","If you refer to Harriet, she is now among us and under our protection...","If you refer to Harriet, she is now among us and under our protection..."
"FFC2C4624E4C355DF3B5FAB7E58D6B54","If you'll forgive me, it seems a little hypocritical healing those that you may kill?","If you'll forgive me, it seems a little hypocritical healing those that you may kill?"
"331F2F794E12058D1230A3B425C52B02","Immortals are of a rare breed, and we often tend to hide, but you may occasionnally meet some of us at night.","Immortals are of a rare breed, and we often tend to hide, but you may occasionnally meet some of us at night."
"036833204196178EB2DBA6BA064347E5","In London under Temple Church. Beneath my empty tomb. I always loved to sleep there while listening to the bell above.","In London under Temple Church. Beneath my empty tomb. I always loved to sleep there while listening to the bell above."
"CCC925284BB2D18DCDAB20AC99414E22","In a manner, you opened the way for him by slaying Usher Talltree. Clever if you had planned it, but a mistake most sinister if you did not.","In a manner, you opened the way for him by slaying Usher Talltree. Clever if you had planned it, but a mistake most sinister if you did not."
"959BBEE24AF5670CB7E70AB0DAA883CE","In all honesty, I'm not simply a patron to the hospital. My visits serve a dual purpose... Doctor Swansea has been treating my condition... with a revolutionary technique of blood transfusion. It seems you are a specialist in the domain.","In all honesty, I'm not simply a patron to the hospital. My visits serve a dual purpose... Doctor Swansea has been treating my condition... with a revolutionary technique of blood transfusion. It seems you are a specialist in the domain."
"D6C7ABAA49440853E5DB32B02C14ECDD","In front of the Ascalon Club, I presume?","In front of the Ascalon Club, I presume?"
"28F322D74D004DD0CDBB9C9ADAC6A361","In most circumstances a vampire would not discuss his maker. There is a strong bond that exists between a maker and their progeny.","In most circumstances a vampire would not discuss his maker. There is a strong bond that exists between a maker and their progeny."
"80E1707147B440A0BD4907BD4F15F5A6","In the end she implored me to put an end to her misery, But still I felt I had taken her life twice!","In the end she implored me to put an end to her misery, But still I felt I had taken her life twice!"
"681B61264BBF2A187E1B04984FEA9690","In the end, is this not what we all need? Go now and take care, young Ekon, for the flames are rising!","In the end, is this not what we all need? Go now and take care, young Ekon, for the flames are rising!"
"6BA4620A4F75F94C334B4C8E8DC81F1D","In the end, life betrays us all.","In the end, life betrays us all."
"257620294589AD248D66B28130B06EDC","In the name of Christ, someone help me!","In the name of Christ, someone help me!"
"E7890C014907FA576DB2BA8DE6EEE470","In their leader you now have a spy behind enemy lines. By guiding your Progeny, you may yet protect your immortal friends for some time to come. That is if you dare.","In their leader you now have a spy behind enemy lines. By guiding your Progeny, you may yet protect your immortal friends for some time to come. That is if you dare."
"14CFC56E43C713AAA6A986869C3DF5C5","In what way?","In what way?"
"B5DDDC994142EC90D2DBC1AF972FA7D4","Incredible. Why not bring her here? We could learn so much by studying her condition. It would be fascinating!","Incredible. Why not bring her here? We could learn so much by studying her condition. It would be fascinating!"
"4D43C28348870928F90275A9CE519759","Indeed she has. I'm glad you like her, too. ","Indeed she has. I'm glad you like her, too. "
"A37B63194FC898247D4206A490E99012","Indeed we stand upon the precipice. Has the news reached you of Edgar Swansea?","Indeed we stand upon the precipice. Has the news reached you of Edgar Swansea?"
"6A9F356240EF3193326A22B291881C46","Indeed you did and for your advice you have my gratitude, but I'm part of Ascalon now. I swore an oath to King and country.","Indeed you did and for your advice you have my gratitude, but I'm part of Ascalon now. I swore an oath to King and country."
"B188AF4D4E9FFDA76A1C1DAEB3790D44","Indeed, Jonathan. I seek the truth, just as you do.","Indeed, Jonathan. I seek the truth, just as you do."
"53CE6A80495E2814888998AC5E1961A9","Indeed, a long time ago, a friend asked me to paint this for him. But I kept it in the end.","Indeed, a long time ago, a friend asked me to paint this for him. But I kept it in the end."
"21C7A7254230140AA0B871A1AAD7A5FC","Indeed, but on a larger scale, depending on the infection rate of the epidemic. We call this an epidemiological study.","Indeed, but on a larger scale, depending on the infection rate of the epidemic. We call this an epidemiological study."
"92D430BC4A9B1D282D1A3C86C2EC3A41","Indeed. But is it not your own doing, Jonathan? How could it end, truly, when you have plunged your fangs into so many throats hereabouts?","Indeed. But is it not your own doing, Jonathan? How could it end, truly, when you have plunged your fangs into so many throats hereabouts?"
"356EC5C34772C37676A6E099A43AAEB5","Indeed. Why not...","Indeed. Why not..."
"2D720D92448738BF516DE3A0F158FB81","Indeed... Allow me to introduce myself formally this time. My name is Lady Ashbury. I remember you well... In spite of the brevity of our encounter.","Indeed... Allow me to introduce myself formally this time. My name is Lady Ashbury. I remember you well... In spite of the brevity of our encounter."
"1A6B650948FFB5EDFFBD8AAADFCDEEF7","Insult me again and I'll put an end to your misery right now!","Insult me again and I'll put an end to your misery right now!"
"E73CF61548CB91D833437ABE49B6AD2C","Insulting a good Samaritan, not exactly the way to get rescued.","Insulting a good Samaritan, not exactly the way to get rescued."
"EA532B354183971D8D42248C276F9FCC","If you find out anything more about this creature, the Brotherhood would greatly appreciate any information you could spare.","If you find out anything more about this creature, the Brotherhood would greatly appreciate any information you could spare."
"2527B3364E301EFD3B44D19F296E592B","Internal haemorrhaging. I need to make another incision into the chest cavity to drain the fluids from the lung. Prepare another tube.","Internal haemorrhaging. I need to make another incision into the chest cavity to drain the fluids from the lung. Prepare another tube."
"B91F0C7A4D73DC11D9FE5FAD654E0414","Intriguing method. Are you trying to rewind time to find the primary source?","Intriguing method. Are you trying to rewind time to find the primary source?"
"3E39549D40D38EAB088396A7A87A17ED","Is anybody there?","Is anybody there?"
"B1AF15954F40849C16BAE1A436E43986","Is anybody there?","Is anybody there?"
"12C122394E6427A01A34608EDE97A698","Is he dangerous?","Is he dangerous?"
"AE4BD343462D851BD13314857045C175","Is he here? Is William Marshal here? Is that why you're here now too?","Is he here? Is William Marshal here? Is that why you're here now too?"
"28545F6740FFDA12698634AA3796FF42","Is he worthy?","Is he worthy?"
"E1A1A13C40CFEBCB44E80792AAEDC9BE","Is he worthy?","Is he worthy?"
"E9473DB44246DAC75DE7ABB518AEFD7A","Is he worthy?","Is he worthy?"
"FDFC56E94E6468AABA3955A12268CBCA","Is he worthy?","Is he worthy?"
"29648D8F4EEA118001B786815497DFE7","Is his blood pure?","Is his blood pure?"
"4DA0162E492BFA4790BFDC978FDE2377","Is his blood pure?","Is his blood pure?"
"6011AE6442CAFDDEF6DE3FAA4C925849","Is his blood pure?","Is his blood pure?"
"9A3CE1E5456BB3F7419FAA8AD0F44A41","Is his blood pure?","Is his blood pure?"
"E84668B04AD09B36073ACD94E16D51A4","Did Elisabeth tell you?","Did Elisabeth tell you?"
"5E52CC59471C3044F0A83B9F81ED1973","Is it all that worries you, Sean? My long face? Really?","Is it all that worries you, Sean? My long face? Really?"
"B390081745E64EEF0D74BF94B6267755","Is it done, Dr. Reid? Is Aloysius Dawson reborn as expected?","Is it done, Dr. Reid? Is Aloysius Dawson reborn as expected?"
"F95105D041B395A183E2538D2DFC5AFA","Is it going to hurt? I always wondered if...","Is it going to hurt? I always wondered if..."
"F6EC492F41BA07205469BC9BDAAB37F9","Does the pain ever stop?","Does the pain ever stop?"
"2D30812841581D1DBDDCE3B917E55D02","Is it true?","Is it true?"
"29E45B8842FAAFC4542264846C37A3A7","Is not the nature of this club a secret shared by only a privileged few?","Is not the nature of this club a secret shared by only a privileged few?"
"7BC4B02E4481BF40A04386BE4488E38F","Is our little mystery closer to being solved, Dr. Reid?","Is our little mystery closer to being solved, Dr. Reid?"
"27074ED949758A7B94D44B81CA6ED740","Is she pretty?","Is she pretty?"
"8961FC894391C60A54D2118F5F531A0F","Is she sweet and tender?","Is she sweet and tender?"
"D91ED6D74540E7A682A752973BA179C0","Is she the true reason you recruited me? To work on her condition and addiction for blood? A part of me is thinking I've been played.","Is she the true reason you recruited me? To work on her condition and addiction for blood? A part of me is thinking I've been played."
"BF2EF01B48149EC8AC05B8812E4CFF43","Is that so? Why?","Is that so? Why?"
"3F2EF22240E83A934E15F382F6AFA609","Is that true? Good news. Good news, indeed!","Is that true? Good news. Good news, indeed!"
"789DCF644B75A5E7C8CFEEAE0133234E","Is that what I've become?","Is that what I've become?"
"CBAA371B441D86A7FD9F038A5C304367","Is that what I've become?","Is that what I've become?"
"E46862814B6BF822FFF36192A1D824F4","Is that what I've become?","Is that what I've become?"
"B968E1E14C04D762F1C3DAA251232765","Is the quarantine serving any purpose?","Is the quarantine serving any purpose?"
"F6411E0443C6FE9CAB79338CB810ECAB","Is the situation that critical?","Is the situation that critical?"
"F25E5A664F6A8127F63C0981F9290435","Is there any danger?","Is there any danger?"
"7887EE5F4D733B884F259BB6F1330A56","What can you tell me about Lord Redgrave?","What can you tell me about Lord Redgrave?"
"82E70DD2483FDAC88D858EA9BFADB9E1","Is there anything you require?","Is there anything you require?"
"81E0FBF244AD64C447CC0483261F4EB9","Is there sufficient vitality in the blood of the sick and dying patients?","Is there sufficient vitality in the blood of the sick and dying patients?"
"7678DDEB4FE11F3546C52EB925C04A5F","Can that be Doris Fletcher's voice? Where does it come from?","Can that be Doris Fletcher's voice? Where does it come from?"
"D26A3DE342ED57FA1947B88388011D88","Is this a sign? The hand of god in action. Are we repellent unto heaven?","Is this a sign? The hand of god in action. Are we repellent unto heaven?"
"324EC3C94AC61FA600A861B9D664A810","Is this your retreat? Something of a secret place?","Is this your retreat? Something of a secret place?"
"3DE265BD4E7B38A4B4BC3DB71DD1D6F5","Is this still unknown to her? Go now and take care, young Ekon, for the flames are rising!","Is this still unknown to her? Go now and take care, young Ekon, for the flames are rising!"
"717979D04EF7E7124DEEAF8ED9FC90A8","Is this, really him?","Is this, really him?"
"3422CECB4DA2EA5DA4BCD08F35EE8457","It has, Jonathan. I was nothing but a beast that took pleasure in slaughter. I roamed across Europe reaping my bloody crop. It was the blood of hate, but my father's antidote cured me.","It has, Jonathan. I was nothing but a beast that took pleasure in slaughter. I roamed across Europe reaping my bloody crop. It was the blood of hate, but my father's antidote cured me."
"B9F0BA9449132C30C25C5D861124E7D0","It is I, once again.","It is I, once again."
"4E8084A44C16A1D688662D9CA05AB298","It is a major concern. And I am convinced we will only get a satisfactory conclusion by putting an end to the epidemic.","It is a major concern. And I am convinced we will only get a satisfactory conclusion by putting an end to the epidemic."
"F2FDCF5E472AB749C3AC7FAAA9BDBD4A","It's an old and sad story, Jonathan. The story of a betrayal and of a definitive schism.","It's an old and sad story, Jonathan. The story of a betrayal and of a definitive schism."
"444BFC0549BDE172DBC03CB09EF8C01C","It is as sad as it is long, young Ekon. But it will remain mine.","It is as sad as it is long, young Ekon. But it will remain mine."
"E9AAE70B4A3F11E308983C835AB67CAE","It is good to see you again, Jonathan. How are you?","It is good to see you again, Jonathan. How are you?"
"60C4BDC44B6B566E9BD05C86BA30FD2A","It is also good to see you in these darkened hours. Is all well my dear?","It is also good to see you in these darkened hours. Is all well my dear?"
"28EF188E4C5CD0967A6069BE03BF5858","It is helping slow the propagation of the epidemic... But as long as we have no clue to its origin, its efficiency is limited.","It is helping slow the propagation of the epidemic... But as long as we have no clue to its origin, its efficiency is limited."
"8686D0B640C0F6082195209A68E3D205","It's killing the infected patients faster. In less than two days now. The only blessing is that they are contagious for a shorter period.","It's killing the infected patients faster. In less than two days now. The only blessing is that they are contagious for a shorter period."
"060C4DBC4019F32C2C04AF8A22627CCD","It is of no concern of yours.","It is of no concern of yours."
"084104C844EF2B5198CC2AA4EB55EF08","It is not pain I feel... It's like I can't stop feeling every inch of my body, but at the same time each muscle and bone is in the wrong place.","It is not pain I feel... It's like I can't stop feeling every inch of my body, but at the same time each muscle and bone is in the wrong place."
"F0B108024783AD90B98EB182CBD2F8CB","It is somewhat similar to the vampire family trees, is it not? Masters and Progeny?","It is somewhat similar to the vampire family trees, is it not? Masters and Progeny?"
"D36A259B481F59D3EF367DA069C38C8E","It's the curse of the Goddess. It's the hunger in you. The need for blood. The will to strike and to punish; to spit in the eye of God.","It's the curse of the Goddess. It's the hunger in you. The need for blood. The will to strike and to punish; to spit in the eye of God."
"3C81616C4A59FBBFE66618964C180891","It is time to sign the book of allegiance.","It is time to sign the book of allegiance."
"CB437C584483E27ABF33FA80F974271C","It is wise for the huntsman to sometimes let his prey go, but no famished hunter can run for long.","It is wise for the huntsman to sometimes let his prey go, but no famished hunter can run for long."
"33C785964E7BF927D26000A2F32FAEAD","It's within me to take your words as truth. I want to, but I must know more. What precisely are your plans?","It's within me to take your words as truth. I want to, but I must know more. What precisely are your plans?"
"4242E081403D4E10DAE98D891101DC4D","It was your blood Edgar used for his experiment on Harriet Jones.","It was your blood Edgar used for his experiment on Harriet Jones."
"1D25A12345067F83E6989D8BDC5E492C","It is... too late. The blood of hate has run for too long. The antidote would not work on him. I tried, believe me I tried.","It is... too late. The blood of hate has run for too long. The antidote would not work on him. I tried, believe me I tried."
"44B696E64B272A0486C84FB24204F451","It looks like the epidemic is spreading to the western districts of London. I am trying to locate the source of the infection.","It looks like the epidemic is spreading to the western districts of London. I am trying to locate the source of the infection."
"F7CD4EB6412D6685E4BAF0B5D82F5DF6","It looks like vampires have to obey Mendel's laws when producing Progeny… Powers pass from one generation to another… That's why Dawson wants me to sire him. ","It looks like vampires have to obey Mendel's laws when producing Progeny… Powers pass from one generation to another… That's why Dawson wants me to sire him. "
"C6CB0A41473D262F87EEC0B6039B88AC","It looks like we've both changed a lot. I must confess it saddens me, Sean.","It looks like we've both changed a lot. I must confess it saddens me, Sean."
"D90B92354F807C2AD44053899F59DAE4","It may seem strange but your words have brought me some comfort.","It may seem strange but your words have brought me some comfort."
"580DAF964A8CE47B1C251094EDA58C69","It means that you swear to protect the interests of the Crown. That you become a loyal servant of the British Empire.","It means that you swear to protect the interests of the Crown. That you become a loyal servant of the British Empire."
"207B6AEC4FF4B3AA1F0133995B590A1D","It really depends... Doctor Swansea deftly works his society contacts for monies... But with the quarantine... Well, we're in gods hands.","It really depends... Doctor Swansea deftly works his society contacts for monies... But with the quarantine... Well, we're in gods hands."
"9C36745048B8ECD688C759B860F8DB4A","It seemed to be for a while, but that was only last summer... It returned with a vengeance just over a month ago.","It seemed to be for a while, but that was only last summer... It returned with a vengeance just over a month ago."
"CA8767E14193E30516F93AADC6AD9D81","It seems I have little choice, but yours is a generous offer. So, I thank you.","It seems I have little choice, but yours is a generous offer. So, I thank you."
"ACCD48A24A5E3803BCC75F887978E491","It seems I'm the butt of a joke... or pigeon of a con. Doctor Swansea might have told me who I was going to meet.","It seems I'm the butt of a joke... or pigeon of a con. Doctor Swansea might have told me who I was going to meet."
"EE2AC2C34C1C0E6B8087818870E440AD","It spoke only to me... and now it is silent. But it is born of hatred... and it will kill again. And it hates you, Doctor... Oh, it hates you....","It spoke only to me... and now it is silent. But it is born of hatred... and it will kill again. And it hates you, Doctor... Oh, it hates you...."
"091849434127B4FC3181A495EFB3C35B","It started a few nights ago. Rumours of violent murders. The docks have always been, shall we say somewhat unsavoury, but this is different.","It started a few nights ago. Rumours of violent murders. The docks have always been, shall we say somewhat unsavoury, but this is different."
"4B794E64420347E02E843DAD57E425CD","It took me many years to locate the hiding place. Then I had to learn the formula. If I recall, it belonged to an ancient brotherhood. The Order of St Paul, I believe.","It took me many years to locate the hiding place. Then I had to learn the formula. If I recall, it belonged to an ancient brotherhood. The Order of St Paul, I believe."
"0CAB8A9946B61439C205CCBEF3B72610","It was about two hundred years ago. Peace found me in time…","It was about two hundred years ago. Peace found me in time…"
"CDB5C59D4BC0474FFD23FF880200797A","It was a vampire all right, but what kind I’m not sure. He was large, and very fast.","It was a vampire all right, but what kind I’m not sure. He was large, and very fast."
"9744571A49059FD7F550FCA3FD44D33B","It was an accident. A terrible, terrible accident.","It was an accident. A terrible, terrible accident."
"E62A795D40ADB7702FEDCB827A730A94","It was so long ago... A few years after Elizabeth of England and Catherine of France established their alliance against Spain.","It was so long ago... A few years after Elizabeth of England and Catherine of France established their alliance against Spain."
"F51F96494360F33D3A0171A2104C0848","It was the hunger. You know it now, as well!","It was the hunger. You know it now, as well!"
"09BEBCC2484C89F1F5EC708678E54768","It was this filthy dock where you greeted your sister. I dug a tunnel from my grave with my fingers and teeth.","It was this filthy dock where you greeted your sister. I dug a tunnel from my grave with my fingers and teeth."
"54F173BF4FF1B2EF5BBC49A692E5C01B","It was this filthy dock where you greeted your sister. I dug a tunnel from my grave with my fingers and teeth.","It was this filthy dock where you greeted your sister. I dug a tunnel from my grave with my fingers and teeth."
"DC9199AF425E31E62FB50EA5045C4CF5","It whispered your name, Dr. Reid. It wanted to know who you were and where you went.","It whispered your name, Dr. Reid. It wanted to know who you were and where you went."
"838D03064DC56D9D24DF40AAC80D9E6C","It won't be an easy task, my friend. This disease is highly contagious.","It won't be an easy task, my friend. This disease is highly contagious."
"F5EF7CE547B8E3CEE1C9AEA7E65D1B13","It would be a great deal easier to make a list of things unsuspicious in this house of charlatans!","It would be a great deal easier to make a list of things unsuspicious in this house of charlatans!"
"3AAA9E024BA2B56398B76DAD25D9348E","It's a leech trick!","It's a leech trick!"
"DF2F646F4BCE067B48B5BCAFBE35CCCF","It's a nightmare! That's it.","It's a nightmare! That's it."
"299A67C947ECA976D7E3B9B03D43D7CC","It's a vampire, all right.","It's a vampire, all right."
"EBA132A3417FC9AB884FB2BD8A864180","It's all over now. The epidemic has been stopped.","It's all over now. The epidemic has been stopped."
"B790273449D74624744BD097845DD248","It's always a pleasure to see a saint fall to sin... But the coward still won't kill.","It's always a pleasure to see a saint fall to sin... But the coward still won't kill."
"49187E7B4E9870C8ADD6E6B0D288BC4D","I shall return later. Thank you, Edgar.","I shall return later. Thank you, Edgar."
"4463FB654A84A2E1D34A718E900AB1FB","It's at least as vertiginous as chatting about vampires with you, I would say.","It's at least as vertiginous as chatting about vampires with you, I would say."
"31718C7A45D76C36447666BA9153D9A3","It's been such a long time since I came to this part of town.","It's been such a long time since I came to this part of town."
"61784BBD43656C7F6ED51183924EE949","It's closed.","It's closed."
"5B06092746C2029F4FF6CF83F78D257F","It's easy for you to say, Doctor! These people cannot go to the police, nor to the hospital… they don't even speak English… They depend on me for everything.","It's easy for you to say, Doctor! These people cannot go to the police, nor to the hospital… they don't even speak English… They depend on me for everything."
"A4B701C24ECBDD25198E85901B933C06","It's hard to explain in terms of science, that's for sure.","It's hard to explain in terms of science, that's for sure."
"923734C843BD3F4B76F880974B171DA1","It's more of a sanctuary really. This is where I take care of my father, ever since he became unwell.","It's more of a sanctuary really. This is where I take care of my father, ever since he became unwell."
"B8F884844128D9FD8D4C9887355869BD","It's my duty to put an end to this immediately.","It's my duty to put an end to this immediately."
"C1B82C0041EB4E3EFFD2AFBC4F98F403","It's not a moral question, Lord Redgrave. It's the responsibility of giving immortality to a man I barely know.","It's not a moral question, Lord Redgrave. It's the responsibility of giving immortality to a man I barely know."
"5EA94B984FC872947B41659291443396","It's not too late...","It's not too late..."
"A84EF1674B612080CDB6D797CFE7694C","It's of no consequence who I am.","It's of no consequence who I am."
"A572A27648E46755111D288057FE6AE9","It's okay Jonathan. I'll see you later.","It's okay Jonathan. I'll see you later."
"815D4B8B422871F42874EB9B6CDCA609","It's only a question of days before the situation at hand will overwhelm us. I cannot allow it.","It's only a question of days before the situation at hand will overwhelm us. I cannot allow it."
"83007F634DCFAD4EBB519DBB569D6545","It's over now. London is no longer shrouded in the Disaster's shadow. We're all safe.","It's over now. London is no longer shrouded in the Disaster's shadow. We're all safe."
"A63FD7BC490F7A35908366885302D50A","It's over there!","It's over there!"
"CC096C64403677ADF482E79B8C0106B4","It's over. I've avenged my poor Mary.","It's over. I've avenged my poor Mary."
"FD475BE84C060A29F9DE04892DE0B773","It's right to assume Dr. Swansea knows far more about me than I do about him.","It's right to assume Dr. Swansea knows far more about me than I do about him."
"ABEEF3454170418A3E0BF29CDC8E9B77","It's so easy to make them obey or forget. Puppets for our pleasure. I've seen you have your fun.","It's so easy to make them obey or forget. Puppets for our pleasure. I've seen you have your fun."
"3E495F864357FDB21C4EDB8F3AD5D0D2","It's terrible Doctor. What with the pain in my chest, coughing up blood, and I get awfully tired! Wouldn’t be so bad if I hadn’t lost my house and all.","It's terrible Doctor. What with the pain in my chest, coughing up blood, and I get awfully tired! Wouldn’t be so bad if I hadn’t lost my house and all."
"54DA925B470775BD03B3D88726EFF1AD","It's the large boarded up building behind the hospital. You can't miss it. The key I gave you will open the small backdoor to it.","It's the large boarded up building behind the hospital. You can't miss it. The key I gave you will open the small backdoor to it."
"597704CD4446A39EF4D39F8C1FF3F206","It's the large building behind the hospital. You'll need to go in a back door because it has been sealed off for sanitary reasons. Take this key; it opens a small back entrance at the end of a narrow street.","It's the large building behind the hospital. You'll need to go in a back door because it has been sealed off for sanitary reasons. Take this key; it opens a small back entrance at the end of a narrow street."
"B7EB2F234C73B4B4A7AF7284E584F687","It's this thirst, you see. I need a drink. I'm so thirsty!","It's this thirst, you see. I need a drink. I'm so thirsty!"
"9D3C0BA34BD65A7730A6A493F08C5C43","It's time for you to perform a most sacred duty for the club. I want you to recruit a new vampire.","It's time for you to perform a most sacred duty for the club. I want you to recruit a new vampire."
"5B094C564F1E40DB1A26369C644303CD","It's too dangerous to operate with these convulsions. Sedative, nurse? Do we have any anaesthetics?","It's too dangerous to operate with these convulsions. Sedative, nurse? Do we have any anaesthetics?"
"1AB69DE44C7772319CE311BB660B57D5","It's… I'm not certain. I've adjusted to my new condition. I'm at ease, but Mary's funeral. It's brought too many feelings to the surface.","It's… I'm not certain. I've adjusted to my new condition. I'm at ease, but Mary's funeral. It's brought too many feelings to the surface."
"FF461E8843F0C3B433F3709C35394414","I’ll be glad to be of assistance.","I’ll be glad to be of assistance."
"411E57A14C92A4935161E09EA61DAC7F","I’ll get all the material I need and I’ll perform my research here with you until you’re cured.","I’ll get all the material I need and I’ll perform my research here with you until you’re cured."
"00145E5A47E9D78D6E35FFAF61D0D089","I’ll stay here with you, then. As long as we must, until I find a cure.","I’ll stay here with you, then. As long as we must, until I find a cure."
"B3CEB1CF4DE369235249F788C93770AA","I’m a dead man! I was murdered. Now I’m a murderer. Tell me how this is a gift?","I’m a dead man! I was murdered. Now I’m a murderer. Tell me how this is a gift?"
"A84B728945E2B42F7FE4909E1AEBAC9B","I’m getting you out of here.","I’m getting you out of here."
"DD5717564E10F6AA37A403BFC4D90C78","I’m here to put an end to the vampire epidemic, Miss Fletcher.","I’m here to put an end to the vampire epidemic, Miss Fletcher."
"207842FF4EA28CE8F97ECA85D8BEA62F","I’m not defeated, for I welcome the sword you bear. For it is mine.","I’m not defeated, for I welcome the sword you bear. For it is mine."
"B0DA9DE84FC4BC0036C3D9B05887142B","I’m not here for you! But once I’ve put all the pieces of the puzzle together, I’m sure we’ll have a little chat, you and I.","I’m not here for you! But once I’ve put all the pieces of the puzzle together, I’m sure we’ll have a little chat, you and I."
"6C755E4E43D90E848025F59BC08758C8","I’m not some doe eyed student, Edgar. I understand we both have something to gain from this relationship.","I’m not some doe eyed student, Edgar. I understand we both have something to gain from this relationship."
"CBAD071547CEDC3F935AE8A7DEA0097F","I’m not sure I have the strength of character. I’m not like William. I’m not like you.","I’m not sure I have the strength of character. I’m not like William. I’m not like you."
"19EA4C224C66FADAAB106685F7C91E5D","I’m not that frightened man anymore. I’ve learned so much. I've done so much!","I’m not that frightened man anymore. I’ve learned so much. I've done so much!"
"5C2369C7489035FFB157CD9BA1EA07C7","I’m sick. So sick.","I’m sick. So sick."
"B310473441753F14566619B496C5B764","I, I don’t want to die.","I, I don’t want to die."
"F016277B4CA640FA3CDD0DB61C8C0743","I, I mean you no harm.","I, I mean you no harm."
"F8F70C814A3FD729CE21BE965F30D018","I, I need a word, with anyone.","I, I need a word, with anyone."
"C8540A33407DE0B565CC3B95F71866FE","I, I've no idea! I'm not the doctor.","I, I've no idea! I'm not the doctor."
"5F61D32747E1A38C09C462A850271027","I believe you. This is crazy, but I believe you, Jonathan.","I believe you. This is crazy, but I believe you, Jonathan."
"F66E3C0D45BC0500DF8F37A30208DE5C","Jonathan! Have you any news about Sean Hampton?","Jonathan! Have you any news about Sean Hampton?"
